ID,Education,educationText,Field2,fieldText2,Field,fieldText,profCode,postsecondary,STEM,FieldNew,FieldOld,fieldTextNew,row,col,professionExtra,proftext,profession,professionExtra2,professionExtra3,engineering
1,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,software,1,1,1,0
2,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,software,1,1,1,0
3,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,software,1,1,1,0
4,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,software,1,1,1,0
5,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
6,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
7,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
8,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
9,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
10,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
11,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
12,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
13,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
14,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
15,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
16,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
17,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
18,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
19,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
20,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
21,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
22,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
23,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
24,4,MAplus,1,engineering,1,engineering,1,0,2,1,1,engineering,1,2,1,software,1,1,1,0
25,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,cashiers,2,1,1,0
26,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,cashiers,2,1,1,0
27,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,cashiers,2,1,1,0
28,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,cashiers,2,1,1,0
29,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,cashiers,2,1,1,0
30,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,cashiers,2,1,1,0
31,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,scientist,3,1,1,0
32,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,scientist,3,1,1,0
33,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,scientist,3,1,1,0
34,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,scientist,3,1,1,0
35,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,scientist,3,1,1,0
36,4,MAplus,1,engineering,1,engineering,2,0,2,1,1,engineering,1,2,1,scientist,3,1,1,0
37,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
38,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
39,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
40,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
41,4,MAplus,1,engineering,1,engineering,12,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
42,4,MAplus,1,engineering,1,engineering,3,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
43,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
44,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
45,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,managers,4,1,1,0
46,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
47,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
48,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
49,4,MAplus,1,engineering,1,engineering,4,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
50,4,MAplus,1,engineering,1,engineering,5,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
51,4,MAplus,1,engineering,1,engineering,5,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
52,4,MAplus,1,engineering,1,engineering,5,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
53,4,MAplus,1,engineering,1,engineering,5,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
54,4,MAplus,1,engineering,1,engineering,5,0,2,1,1,engineering,1,2,1,computer,5,1,1,0
55,4,MAplus,2,computer,3,med,5,0,2,2,7,business,1,4,1,computer,5,1,1,0
56,4,MAplus,2,computer,3,med,5,0,2,2,7,business,1,4,1,computer,5,1,1,0
57,4,MAplus,2,computer,3,med,6,0,2,2,7,business,1,4,1,computer,5,1,1,0
58,4,MAplus,2,computer,3,med,6,0,2,2,7,business,1,4,1,accountants,6,1,1,0
59,4,MAplus,2,computer,3,med,6,0,2,2,7,business,1,4,1,accountants,6,1,1,0
60,4,MAplus,2,computer,3,med,6,0,2,2,7,business,1,4,1,accountants,6,1,1,0
61,4,MAplus,2,computer,3,med,6,0,2,2,7,business,1,4,1,accountants,6,1,1,0
62,4,MAplus,2,computer,3,med,6,0,2,2,7,business,1,4,1,accountants,6,1,1,0
63,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,accountants,6,1,1,0
64,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,accountants,6,1,1,0
65,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,accountants,6,1,1,0
66,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,physician,7,1,1,0
67,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,physician,7,1,1,0
68,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,physician,7,1,1,0
69,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,physician,7,1,1,0
70,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,physician,7,1,1,0
71,4,MAplus,2,computer,3,med,7,0,2,2,7,business,1,4,1,physician,7,1,1,0
72,4,MAplus,2,computer,3,med,8,0,2,2,7,business,1,4,1,physician,7,1,1,0
73,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
74,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
75,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
76,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
77,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
78,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
79,4,MAplus,2,computer,5,business,8,0,1,2,7,business,3,2,1,ceo,8,1,1,0
80,4,MAplus,2,computer,5,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
81,4,MAplus,2,computer,5,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
82,4,MAplus,3,med,7,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
83,4,MAplus,3,med,7,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
84,4,MAplus,3,med,7,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
85,4,MAplus,3,med,7,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
86,4,MAplus,3,med,7,business,9,0,1,2,7,business,3,2,1,nurses,9,1,1,0
87,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,2,1,postsecondary,10,1,1,0
88,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
89,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
90,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
91,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
92,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
93,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
94,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
95,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
96,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
97,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
98,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
99,4,MAplus,3,med,7,business,10,1,1,2,7,business,3,4,1,postsecondary,10,1,1,0
100,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
101,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
102,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
103,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
104,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
105,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
106,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
107,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
108,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
109,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
110,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
111,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
112,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
113,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
114,4,MAplus,4,bio,9,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
115,4,MAplus,5,phySci,10,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
116,4,MAplus,5,phySci,10,business,10,1,1,3,2,med,5,2,1,postsecondary,10,1,1,0
117,4,MAplus,5,phySci,10,business,11,0,1,3,2,med,5,2,1,other,11,1,1,0
118,4,MAplus,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
119,4,MAplus,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
120,4,MAplus,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
121,3,BA,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
122,3,BA,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
123,3,BA,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
124,3,BA,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
125,3,BA,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
126,3,BA,5,phySci,10,socsci,11,0,1,4,8,socsci,5,2,1,other,11,1,1,0
127,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
128,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
129,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
130,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
131,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
132,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
133,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
134,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
135,3,BA,6,business,2,socsci,11,0,1,4,8,socsci,5,4,1,other,11,1,1,0
136,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
137,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
138,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
139,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
140,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
141,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
142,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
143,3,BA,6,business,2,bio,11,0,2,5,3,bio,5,4,1,other,11,1,1,0
144,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
145,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
146,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
147,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
148,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
149,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
150,3,BA,6,business,2,bio,11,0,2,5,3,bio,2,8,1,other,11,1,1,0
151,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
152,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
153,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
154,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
155,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
156,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
157,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
158,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
159,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
160,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
161,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
162,3,BA,6,business,2,phySci,11,0,2,6,9,ed,2,8,1,other,11,1,1,0
163,3,BA,6,business,2,ed,11,0,1,6,9,ed,2,8,1,other,11,1,1,0
164,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
165,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
166,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
167,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
168,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
169,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
170,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
171,3,BA,6,business,2,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
172,3,BA,7,socsci,4,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
173,3,BA,7,socsci,4,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
174,3,BA,7,socsci,4,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
175,3,BA,7,socsci,4,ed,11,0,1,7,4,phySci,2,8,1,other,11,1,1,0
176,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
177,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
178,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
179,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
180,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
181,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
182,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
183,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
184,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
185,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
186,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
187,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
188,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,8,1,other,11,1,1,0
189,3,BA,7,socsci,4,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
190,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
191,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
192,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
193,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
194,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
195,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
196,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
197,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
198,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
199,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
200,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
201,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
202,3,BA,8,ed,6,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
203,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
204,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
205,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
206,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,2,10,1,other,11,1,1,0
207,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
208,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
209,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
210,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
211,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
212,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
213,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
214,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
215,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
216,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
217,3,BA,9,otherSTEM,8,NonSTEMother,11,0,1,8,10,NonSTEMother,4,8,1,other,11,1,1,0
