year,education,edtext,degtext,degree,proftext,profession,row,col
2017,0,NoHS,na,0,na,0,1,1
2017,0,NoHS,na,0,na,0,1,2
2017,0,NoHS,na,0,na,0,1,3
2017,0,NoHS,na,0,na,0,1,4
2017,0,NoHS,na,0,na,0,1,5
2017,0,NoHS,na,0,na,0,1,6
2017,0,NoHS,na,0,na,0,1,7
2017,0,NoHS,na,0,na,0,1,8
2017,0,NoHS,na,0,na,0,1,9
2017,0,NoHS,na,0,na,0,1,10
2017,0,NoHS,na,0,na,0,1,11
2017,0,NoHS,na,0,na,0,1,12
2017,0,NoHS,na,0,na,0,1,13
2017,0,NoHS,na,0,na,0,1,14
2017,0,NoHS,na,0,na,0,1,15
2017,0,NoHS,na,0,na,0,1,16
2017,0,NoHS,na,0,na,0,1,17
2017,0,NoHS,na,0,na,0,1,18
2017,0,NoHS,na,0,na,0,1,19
2017,0,NoHS,na,0,na,0,1,20
2017,0,NoHS,na,0,na,0,2,1
2017,0,NoHS,na,0,na,0,2,2
2017,0,NoHS,na,0,na,0,2,3
2017,0,NoHS,na,0,na,0,2,4
2017,0,NoHS,na,0,na,0,2,5
2017,0,NoHS,na,0,na,0,2,6
2017,0,NoHS,na,0,na,0,2,7
2017,0,NoHS,na,0,na,0,2,8
2017,0,NoHS,na,0,na,0,2,9
2017,0,NoHS,na,0,na,0,2,10
2017,0,NoHS,na,0,na,0,2,11
2017,1,HS,na,0,na,0,2,12
2017,1,HS,na,0,na,0,2,13
2017,1,HS,na,0,na,0,2,14
2017,1,HS,na,0,na,0,2,15
2017,1,HS,na,0,na,0,2,16
2017,1,HS,na,0,na,0,2,17
2017,1,HS,na,0,na,0,2,18
2017,1,HS,na,0,na,0,2,19
2017,1,HS,na,0,na,0,2,20
2017,1,HS,na,0,na,0,3,1
2017,1,HS,na,0,na,0,3,2
2017,1,HS,na,0,na,0,3,3
2017,1,HS,na,0,na,0,3,4
2017,1,HS,na,0,na,0,3,5
2017,1,HS,na,0,na,0,3,6
2017,1,HS,na,0,na,0,3,7
2017,1,HS,na,0,na,0,3,8
2017,1,HS,na,0,na,0,3,9
2017,1,HS,na,0,na,0,3,10
2017,1,HS,na,0,na,0,3,11
2017,1,HS,na,0,na,0,3,12
2017,1,HS,na,0,na,0,3,13
2017,1,HS,na,0,na,0,3,14
2017,1,HS,na,0,na,0,3,15
2017,1,HS,na,0,na,0,3,16
2017,1,HS,na,0,na,0,3,17
2017,1,HS,na,0,na,0,3,18
2017,1,HS,na,0,na,0,3,19
2017,1,HS,na,0,na,0,3,20
2017,1,HS,na,0,na,0,4,1
2017,1,HS,na,0,na,0,4,2
2017,1,HS,na,0,na,0,4,3
2017,1,HS,na,0,na,0,4,4
2017,1,HS,na,0,na,0,4,5
2017,1,HS,na,0,na,0,4,6
2017,1,HS,na,0,na,0,4,7
2017,1,HS,na,0,na,0,4,8
2017,1,HS,na,0,na,0,4,9
2017,1,HS,na,0,na,0,4,10
2017,1,HS,na,0,na,0,4,11
2017,1,HS,na,0,na,0,4,12
2017,1,HS,na,0,na,0,4,13
2017,1,HS,na,0,na,0,4,14
2017,1,HS,na,0,na,0,4,15
2017,1,HS,na,0,na,0,4,16
2017,1,HS,na,0,na,0,4,17
2017,1,HS,na,0,na,0,4,18
2017,1,HS,na,0,na,0,4,19
2017,1,HS,na,0,na,0,4,20
2017,1,HS,na,0,na,0,5,1
2017,1,HS,na,0,na,0,5,2
2017,1,HS,na,0,na,0,5,3
2017,1,HS,na,0,na,0,5,4
2017,1,HS,na,0,na,0,5,5
2017,1,HS,na,0,na,0,5,6
2017,1,HS,na,0,na,0,5,7
2017,1,HS,na,0,na,0,5,8
2017,1,HS,na,0,na,0,5,9
2017,1,HS,na,0,na,0,5,10
2017,1,HS,na,0,na,0,5,11
2017,1,HS,na,0,na,0,5,12
2017,1,HS,na,0,na,0,5,13
2017,1,HS,na,0,na,0,5,14
2017,1,HS,na,0,na,0,5,15
2017,1,HS,na,0,na,0,5,16
2017,1,HS,na,0,na,0,5,17
2017,1,HS,na,0,na,0,5,18
2017,1,HS,na,0,na,0,5,19
2017,1,HS,na,0,na,0,5,20
2017,1,HS,na,0,na,0,6,1
2017,1,HS,na,0,na,0,6,2
2017,1,HS,na,0,na,0,6,3
2017,1,HS,na,0,na,0,6,4
2017,1,HS,na,0,na,0,6,5
2017,1,HS,na,0,na,0,6,6
2017,1,HS,na,0,na,0,6,7
2017,1,HS,na,0,na,0,6,8
2017,1,HS,na,0,na,0,6,9
2017,1,HS,na,0,na,0,6,10
2017,1,HS,na,0,na,0,6,11
2017,1,HS,na,0,postsecondary,1,6,12
2017,1,HS,na,0,postsecondary,1,6,13
2017,2,SomeC,na,0,postsecondary,1,6,14
2017,2,SomeC,na,0,postsecondary,1,6,15
2017,2,SomeC,na,0,postsecondary,1,6,16
2017,2,SomeC,na,0,postsecondary,1,6,17
2017,2,SomeC,na,0,postsecondary,1,6,18
2017,2,SomeC,na,0,postsecondary,1,6,19
2017,2,SomeC,na,0,postsecondary,1,6,20
2017,2,SomeC,na,0,postsecondary,1,7,1
2017,2,SomeC,na,0,postsecondary,1,7,2
2017,2,SomeC,na,0,postsecondary,1,7,3
2017,2,SomeC,na,0,postsecondary,1,7,4
2017,2,SomeC,na,0,postsecondary,1,7,5
2017,2,SomeC,na,0,postsecondary,1,7,6
2017,2,SomeC,na,0,postsecondary,1,7,7
2017,2,SomeC,na,0,postsecondary,1,7,8
2017,2,SomeC,na,0,postsecondary,1,7,9
2017,2,SomeC,na,0,postsecondary,1,7,10
2017,2,SomeC,na,0,postsecondary,1,7,11
2017,2,SomeC,na,0,postsecondary,1,7,12
2017,2,SomeC,na,0,postsecondary,1,7,13
2017,2,SomeC,na,0,postsecondary,1,7,14
2017,2,SomeC,na,0,postsecondary,1,7,15
2017,2,SomeC,na,0,postsecondary,1,7,16
2017,2,SomeC,na,0,postsecondary,1,7,17
2017,2,SomeC,na,0,postsecondary,1,7,18
2017,2,SomeC,na,0,postsecondary,1,7,19
2017,2,SomeC,na,0,postsecondary,1,7,20
2017,2,SomeC,na,0,postsecondary,1,8,1
2017,2,SomeC,na,0,software,2,8,2
2017,2,SomeC,na,0,software,2,8,3
2017,2,SomeC,na,0,software,2,8,4
2017,2,SomeC,na,0,software,2,8,5
2017,2,SomeC,na,0,software,2,8,6
2017,2,SomeC,na,0,software,2,8,7
2017,2,SomeC,na,0,software,2,8,8
2017,2,SomeC,na,0,software,2,8,9
2017,2,SomeC,na,0,software,2,8,10
2017,2,SomeC,na,0,software,2,8,11
2017,2,SomeC,na,0,software,2,8,12
2017,2,SomeC,na,0,software,2,8,13
2017,2,SomeC,na,0,software,2,8,14
2017,2,SomeC,na,0,software,2,8,15
2017,2,SomeC,na,0,software,2,8,16
2017,2,SomeC,na,0,software,2,8,17
2017,2,SomeC,na,0,software,2,8,18
2017,2,SomeC,na,0,software,2,8,19
2017,2,SomeC,na,0,software,2,8,20
2017,2,SomeC,na,0,software,2,9,1
2017,2,SomeC,na,0,software,2,9,2
2017,2,SomeC,na,0,software,2,9,3
2017,2,SomeC,na,0,software,2,9,4
2017,2,SomeC,na,0,computer,3,9,5
2017,2,SomeC,na,0,computer,3,9,6
2017,2,SomeC,na,0,computer,3,9,7
2017,2,SomeC,na,0,computer,3,9,8
2017,2,SomeC,na,0,computer,3,9,9
2017,2,SomeC,na,0,computer,3,9,10
2017,2,SomeC,na,0,computer,3,9,11
2017,2,SomeC,na,0,computer,3,9,12
2017,2,SomeC,na,0,computer,3,9,13
2017,2,SomeC,na,0,computer,3,9,14
2017,2,SomeC,na,0,computer,3,9,15
2017,2,SomeC,na,0,computer,3,9,16
2017,2,SomeC,na,0,managers,4,9,17
2017,3,BA,engineering,1,managers,4,9,18
2017,3,BA,engineering,1,managers,4,9,19
2017,3,BA,engineering,1,managers,4,9,20
2017,3,BA,engineering,1,managers,4,10,1
2017,3,BA,engineering,1,managers,4,10,2
2017,3,BA,engineering,1,managers,4,10,3
2017,3,BA,engineering,1,managers,4,10,4
2017,3,BA,engineering,1,managers,4,10,5
2017,3,BA,engineering,1,accountants,5,10,6
2017,3,BA,engineering,1,accountants,5,10,7
2017,3,BA,engineering,1,accountants,5,10,8
2017,3,BA,engineering,1,accountants,5,10,9
2017,3,BA,engineering,1,accountants,5,10,10
2017,3,BA,engineering,1,accountants,5,10,11
2017,3,BA,engineering,1,accountants,5,10,12
2017,3,BA,engineering,1,accountants,5,10,13
2017,3,BA,engineering,1,ceo,6,10,14
2017,3,BA,engineering,1,ceo,6,10,15
2017,3,BA,engineering,1,ceo,6,10,16
2017,3,BA,engineering,1,ceo,6,10,17
2017,3,BA,engineering,1,ceo,6,10,18
2017,3,BA,engineering,1,ceo,6,10,19
2017,3,BA,engineering,1,ceo,6,10,20
2017,3,BA,engineering,1,nurses,7,11,1
2017,3,BA,engineering,1,nurses,7,11,2
2017,3,BA,engineering,1,nurses,7,11,3
2017,3,BA,engineering,1,nurses,7,11,4
2017,3,BA,engineering,1,nurses,7,11,5
2017,3,BA,engineering,1,nurses,7,11,6
2017,3,BA,engineering,1,nurses,7,11,7
2017,3,BA,engineering,1,physician,8,11,8
2017,3,BA,engineering,1,physician,8,11,9
2017,3,BA,engineering,1,physician,8,11,10
2017,3,BA,engineering,1,physician,8,11,11
2017,3,BA,engineering,1,physician,8,11,12
2017,3,BA,engineering,1,physician,8,11,13
2017,3,BA,engineering,1,physician,8,11,14
2017,3,BA,engineering,1,cashiers,9,11,15
2017,3,BA,engineering,1,cashiers,9,11,16
2017,3,BA,engineering,1,cashiers,9,11,17
2017,3,BA,engineering,1,cashiers,9,11,18
2017,3,BA,engineering,1,cashiers,9,11,19
2017,3,BA,engineering,1,cashiers,9,11,20
2017,3,BA,engineering,1,scientist,10,12,1
2017,3,BA,engineering,1,scientist,10,12,2
2017,3,BA,engineering,1,scientist,10,12,3
2017,3,BA,engineering,1,scientist,10,12,4
2017,3,BA,engineering,1,scientist,10,12,5
2017,3,BA,engineering,1,scientist,10,12,6
2017,3,BA,engineering,1,other,11,12,7
2017,3,BA,engineering,1,other,11,12,8
2017,3,BA,engineering,1,other,11,12,9
2017,3,BA,engineering,1,other,11,12,10
2017,3,BA,engineering,1,other,11,12,11
2017,3,BA,business,2,other,11,12,12
2017,3,BA,business,2,other,11,12,13
2017,3,BA,business,2,other,11,12,14
2017,3,BA,business,2,other,11,12,15
2017,3,BA,business,2,other,11,12,16
2017,3,BA,business,2,other,11,12,17
2017,3,BA,business,2,other,11,12,18
2017,3,BA,business,2,other,11,12,19
2017,3,BA,business,2,other,11,12,20
2017,3,BA,business,2,other,11,13,1
2017,3,BA,business,2,other,11,13,2
2017,3,BA,business,2,other,11,13,3
2017,3,BA,business,2,other,11,13,4
2017,3,BA,business,2,other,11,13,5
2017,3,BA,business,2,other,11,13,6
2017,3,BA,business,2,other,11,13,7
2017,3,BA,business,2,other,11,13,8
2017,3,BA,business,2,other,11,13,9
2017,3,BA,business,2,other,11,13,10
2017,3,BA,business,2,other,11,13,11
2017,3,BA,business,2,other,11,13,12
2017,3,BA,business,2,other,11,13,13
2017,3,BA,business,2,other,11,13,14
2017,3,BA,business,2,other,11,13,15
2017,3,BA,business,2,other,11,13,16
2017,3,BA,business,2,other,11,13,17
2017,3,BA,business,2,other,11,13,18
2017,3,BA,business,2,other,11,13,19
2017,3,BA,business,2,other,11,13,20
2017,3,BA,business,2,other,11,14,1
2017,3,BA,business,2,other,11,14,2
2017,3,BA,business,2,other,11,14,3
2017,3,BA,business,2,other,11,14,4
2017,3,BA,business,2,other,11,14,5
2017,3,BA,business,2,other,11,14,6
2017,3,BA,business,2,other,11,14,7
2017,3,BA,business,2,other,11,14,8
2017,3,BA,business,2,other,11,14,9
2017,3,BA,business,2,other,11,14,10
2017,3,BA,business,2,other,11,14,11
2017,3,BA,business,2,other,11,14,12
2017,3,BA,business,2,other,11,14,13
2017,3,BA,business,2,other,11,14,14
2017,3,BA,business,2,other,11,14,15
2017,3,BA,business,2,other,11,14,16
2017,3,BA,computer,3,other,11,14,17
2017,3,BA,computer,3,other,11,14,18
2017,3,BA,computer,3,other,11,14,19
2017,3,BA,computer,3,other,11,14,20
2017,3,BA,computer,3,other,11,15,1
2017,3,BA,computer,3,other,11,15,2
2017,3,BA,computer,3,other,11,15,3
2017,3,BA,computer,3,other,11,15,4
2017,3,BA,computer,3,other,11,15,5
2017,3,BA,computer,3,other,11,15,6
2017,3,BA,computer,3,other,11,15,7
2017,3,BA,computer,3,other,11,15,8
2017,3,BA,computer,3,other,11,15,9
2017,3,BA,computer,3,other,11,15,10
2017,3,BA,computer,3,other,11,15,11
2017,3,BA,computer,3,other,11,15,12
2017,3,BA,computer,3,other,11,15,13
2017,3,BA,computer,3,other,11,15,14
2017,3,BA,computer,3,other,11,15,15
2017,3,BA,computer,3,other,11,15,16
2017,3,BA,computer,3,other,11,15,17
2017,3,BA,computer,3,other,11,15,18
2017,3,BA,computer,3,other,11,15,19
2017,3,BA,computer,3,other,11,15,20
2017,3,BA,computer,3,other,11,16,1
2017,3,BA,computer,3,other,11,16,2
2017,3,BA,computer,3,other,11,16,3
2017,3,BA,socsci,4,other,11,16,4
2017,3,BA,socsci,4,other,11,16,5
2017,3,BA,socsci,4,other,11,16,6
2017,3,BA,socsci,4,other,11,16,7
2017,3,BA,socsci,4,other,11,16,8
2017,3,BA,socsci,4,other,11,16,9
2017,3,BA,socsci,4,other,11,16,10
2017,3,BA,socsci,4,other,11,16,11
2017,3,BA,socsci,4,other,11,16,12
2017,3,BA,socsci,4,other,11,16,13
2017,3,BA,socsci,4,other,11,16,14
2017,3,BA,socsci,4,other,11,16,15
2017,3,BA,socsci,4,other,11,16,16
2017,3,BA,socsci,4,other,11,16,17
2017,3,BA,socsci,4,other,11,16,18
2017,3,BA,socsci,4,other,11,16,19
2017,3,BA,socsci,4,other,11,16,20
2017,3,BA,socsci,4,other,11,17,1
2017,3,BA,med,5,other,11,17,2
2017,3,BA,med,5,other,11,17,3
2017,3,BA,med,5,other,11,17,4
2017,3,BA,med,5,other,11,17,5
2017,3,BA,med,5,other,11,17,6
2017,3,BA,med,5,other,11,17,7
2017,4,MAplus,med,5,other,11,17,8
2017,4,MAplus,med,5,other,11,17,9
2017,4,MAplus,med,5,other,11,17,10
2017,4,MAplus,med,5,other,11,17,11
2017,4,MAplus,med,5,other,11,17,12
2017,4,MAplus,med,5,other,11,17,13
2017,4,MAplus,med,5,other,11,17,14
2017,4,MAplus,med,5,other,11,17,15
2017,4,MAplus,med,5,other,11,17,16
2017,4,MAplus,med,5,other,11,17,17
2017,4,MAplus,med,5,other,11,17,18
2017,4,MAplus,med,5,other,11,17,19
2017,4,MAplus,bio,6,other,11,17,20
2017,4,MAplus,bio,6,other,11,18,1
2017,4,MAplus,bio,6,other,11,18,2
2017,4,MAplus,bio,6,other,11,18,3
2017,4,MAplus,bio,6,other,11,18,4
2017,4,MAplus,bio,6,other,11,18,5
2017,4,MAplus,bio,6,other,11,18,6
2017,4,MAplus,bio,6,other,11,18,7
2017,4,MAplus,bio,6,other,11,18,8
2017,4,MAplus,bio,6,other,11,18,9
2017,4,MAplus,bio,6,other,11,18,10
2017,4,MAplus,bio,6,other,11,18,11
2017,4,MAplus,bio,6,other,11,18,12
2017,4,MAplus,bio,6,other,11,18,13
2017,4,MAplus,bio,6,other,11,18,14
2017,4,MAplus,ed,7,other,11,18,15
2017,4,MAplus,ed,7,other,11,18,16
2017,4,MAplus,ed,7,other,11,18,17
2017,4,MAplus,ed,7,other,11,18,18
2017,4,MAplus,ed,7,other,11,18,19
2017,4,MAplus,ed,7,other,11,18,20
2017,4,MAplus,ed,7,other,11,19,1
2017,4,MAplus,ed,7,other,11,19,2
2017,4,MAplus,ed,7,other,11,19,3
2017,4,MAplus,ed,7,other,11,19,4
2017,4,MAplus,ed,7,other,11,19,5
2017,4,MAplus,ed,7,other,11,19,6
2017,4,MAplus,ed,7,other,11,19,7
2017,4,MAplus,phySci,8,other,11,19,8
2017,4,MAplus,phySci,8,other,11,19,9
2017,4,MAplus,phySci,8,other,11,19,10
2017,4,MAplus,phySci,8,other,11,19,11
2017,4,MAplus,phySci,8,other,11,19,12
2017,4,MAplus,phySci,8,other,11,19,13
2017,4,MAplus,phySci,8,other,11,19,14
2017,4,MAplus,phySci,8,other,11,19,15
2017,4,MAplus,phySci,8,other,11,19,16
2017,4,MAplus,phySci,8,other,11,19,17
2017,4,MAplus,phySci,8,other,11,19,18
2017,4,MAplus,phySci,8,other,11,19,19
2017,4,MAplus,other,9,other,11,19,20
2017,4,MAplus,other,9,other,11,20,1
2017,4,MAplus,other,9,other,11,20,2
2017,4,MAplus,other,9,other,11,20,3
2017,4,MAplus,other,9,other,11,20,4
2017,4,MAplus,other,9,other,11,20,5
2017,4,MAplus,other,9,other,11,20,6
2017,4,MAplus,other,9,other,11,20,7
2017,4,MAplus,other,9,other,11,20,8
2017,4,MAplus,other,9,other,11,20,9
2017,4,MAplus,other,9,other,11,20,10
2017,4,MAplus,other,9,other,11,20,11
2017,4,MAplus,other,9,other,11,20,12
2017,4,MAplus,other,9,other,11,20,13
2017,4,MAplus,other,9,other,11,20,14
2017,4,MAplus,other,9,other,11,20,15
2017,4,MAplus,other,9,other,11,20,16
2017,4,MAplus,other,9,other,11,20,17
2017,4,MAplus,other,9,other,11,20,18
2017,4,MAplus,other,9,other,11,20,19
2017,4,MAplus,other,9,other,11,20,20
2017,4,MAplus,other,9,other,11,21,1
2017,4,MAplus,other,9,other,11,21,2
2017,4,MAplus,other,9,other,11,21,3
2017,4,MAplus,other,9,other,11,21,4
2017,4,MAplus,other,9,other,11,21,5
2017,4,MAplus,other,9,other,11,21,6
2017,4,MAplus,other,9,other,11,21,7
2017,4,MAplus,other,9,other,11,21,8
2017,4,MAplus,other,9,other,11,21,9
2017,4,MAplus,other,9,other,11,21,10
2017,4,MAplus,other,9,other,11,21,11
2017,4,MAplus,other,9,other,11,21,12
2017,4,MAplus,other,9,other,11,21,13
2017,4,MAplus,other,9,other,11,21,14
2017,4,MAplus,other,9,other,11,21,15
2017,4,MAplus,other,9,other,11,21,16
2017,4,MAplus,other,9,other,11,21,17
2017,4,MAplus,other,9,other,11,21,18
2017,4,MAplus,other,9,other,11,21,19
2017,4,MAplus,other,9,other,11,21,20
2017,4,MAplus,other,9,other,11,22,1
2017,4,MAplus,other,9,other,11,22,2
2017,4,MAplus,other,9,other,11,22,3
2017,4,MAplus,other,9,other,11,22,4
2017,4,MAplus,other,9,other,11,22,5
2017,4,MAplus,other,9,other,11,22,6
2017,4,MAplus,other,9,other,11,22,7
2017,4,MAplus,other,9,other,11,22,8
2017,4,MAplus,other,9,other,11,22,9
2017,4,MAplus,other,9,other,11,22,10
2017,4,MAplus,other,9,other,11,22,11
2017,4,MAplus,other,9,other,11,22,12
2017,4,MAplus,other,9,other,11,22,13
2017,4,MAplus,other,9,other,11,22,14
2017,4,MAplus,other,9,other,11,22,15
2017,4,MAplus,other,9,other,11,22,16
2017,4,MAplus,other,9,other,11,22,17
2017,4,MAplus,other,9,other,11,22,18
2017,4,MAplus,other,9,other,11,22,19
2017,4,MAplus,other,9,other,11,22,20
2017,4,MAplus,other,9,other,11,23,1
2017,4,MAplus,other,9,other,11,23,2
2017,4,MAplus,other,9,other,11,23,3
2017,4,MAplus,other,9,other,11,23,4
2017,4,MAplus,other,9,other,11,23,5
2017,4,MAplus,other,9,other,11,23,6
2017,4,MAplus,other,9,other,11,23,7
2017,0,NoHS,na,0,na,0,23,8
2017,0,NoHS,na,0,na,0,23,9
2017,0,NoHS,na,0,na,0,23,10
2017,0,NoHS,na,0,na,0,23,11
2017,0,NoHS,na,0,na,0,23,12
2017,0,NoHS,na,0,na,0,23,13
2017,0,NoHS,na,0,na,0,23,14
2017,0,NoHS,na,0,na,0,23,15
2017,0,NoHS,na,0,na,0,23,16
2017,0,NoHS,na,0,na,0,23,17
2017,0,NoHS,na,0,na,0,23,18
2017,0,NoHS,na,0,na,0,23,19
2017,0,NoHS,na,0,na,0,23,20
2017,0,NoHS,na,0,na,0,24,1
2017,0,NoHS,na,0,na,0,24,2
2017,0,NoHS,na,0,na,0,24,3
2017,0,NoHS,na,0,na,0,24,4
2017,0,NoHS,na,0,na,0,24,5
2017,0,NoHS,na,0,na,0,24,6
2017,0,NoHS,na,0,na,0,24,7
2017,0,NoHS,na,0,na,0,24,8
2017,0,NoHS,na,0,na,0,24,9
2017,0,NoHS,na,0,na,0,24,10
2017,0,NoHS,na,0,na,0,24,11
2017,0,NoHS,na,0,na,0,24,12
2017,0,NoHS,na,0,na,0,24,13
2017,0,NoHS,na,0,na,0,24,14
2017,0,NoHS,na,0,na,0,24,15
2017,0,NoHS,na,0,na,0,24,16
2017,0,NoHS,na,0,na,0,24,17
2017,0,NoHS,na,0,na,0,24,18
2017,0,NoHS,na,0,na,0,24,19
2017,0,NoHS,na,0,na,0,24,20
2017,0,NoHS,na,0,na,0,25,1
2017,0,NoHS,na,0,na,0,25,2
2017,0,NoHS,na,0,na,0,25,3
2017,0,NoHS,na,0,na,0,25,4
2017,0,NoHS,na,0,na,0,25,5
2017,0,NoHS,na,0,na,0,25,6
2017,0,NoHS,na,0,na,0,25,7
2017,0,NoHS,na,0,na,0,25,8
2017,0,NoHS,na,0,na,0,25,9
2017,0,NoHS,na,0,na,0,25,10
2017,0,NoHS,na,0,na,0,25,11
2017,0,NoHS,na,0,na,0,25,12
2017,0,NoHS,na,0,na,0,25,13
2017,0,NoHS,na,0,na,0,25,14
2017,0,NoHS,na,0,na,0,25,15
2017,0,NoHS,na,0,na,0,25,16
2017,0,NoHS,na,0,na,0,25,17
2017,0,NoHS,na,0,na,0,25,18
2017,0,NoHS,na,0,na,0,25,19
2017,0,NoHS,na,0,na,0,25,20
2017,0,NoHS,na,0,na,0,26,1
2017,0,NoHS,na,0,na,0,26,2
2017,0,NoHS,na,0,na,0,26,3
2017,0,NoHS,na,0,na,0,26,4
2017,0,NoHS,na,0,na,0,26,5
2017,0,NoHS,na,0,na,0,26,6
2017,0,NoHS,na,0,na,0,26,7